Column1,Number of Women age 15-49 years interviewed,Female population age 6 years and above who ever attended school (%)," Sex ratio of the total population (females per 1,000 males)","Sex ratio at birth for children born in the last five years (females per 1,000 males)",Children under age 5 years whose birth was registered with the civil authority (%),Deaths in the last 3 years registered with the civil authority (%),Population living in households with an improved drinking-water source1 (%),Population living in households that use an improved sanitation facility2 (%),Households using clean fuel for cooking3 (%),Households using iodized salt (%),Households with any usual member covered under a health insurance/financing scheme (%),Children age 5 years who attended pre-primary school during the school year 2019-20 (%),Women (age 15-49) who are literate4 (%),Women (age 15-49)  with 10 or more years of schooling (%),Women (age 15-49)  who have ever used the internet (%),Men (age 15-49)  who have ever used the internet (%),Women age 20-24 years married before age 18 years (%),Total Fertility Rate (number of children per woman),Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),Adolescent Birth Rate,Neonatal mortality rate (per 1000 live births),Infant mortality rate (per 1000 live births),Under-five mortality rate (per 1000 live births),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Any method6 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Male sterilization (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - IUD/PPIUD (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Condom (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Injectables (%),Mothers who had an antenatal check-up in the first trimester  (for last birth in the 5 years before the survey) (%),Antenatal Care (4+ visits),Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (for last birth in the 5 years before the survey) (%),Maternal Postnatal Care,Health Expenditure (if available),Children born at home who were taken to a health facility for a check-up within 24 hours of birth (for last birth in the 5 years before the survey} (%),Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/ other health personnel within 2 days of delivery (for last birth in the 5 years before the survey) (%),Institutional births (in the 5 years before the survey) (%),Institutional births in public facility (in the 5 years before the survey) (%),Skilled Birth Attendance,Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received 3 doses of polio vaccine13 (%),Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),Children under age 6 months exclusively breastfed16 (%),Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Women (age 15-49 years) who are overweight or obese (BMI ?25.0 kg/m2)21 (%),Women (age 15-49 years) who have high risk waist-to-hip ratio (?0.85) (%),All women age 15-49 years who are anaemic22 (%),All women age 15-19 years who are anaemic22 (%) ,Women age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women (age 30-49 years) Ever undergone a screening test for cervical cancer (%),Women (age 30-49 years) Ever undergone a breast examination for breast cancer (%),Women (age 30-49 years) Ever undergone an oral cavity examination for oral cancer (%),Women (age 15-49 years) who have comprehensive knowledge24 of HIV/AIDS (%),Women (age 15-49 years) who know that consistent condom use can reduce the chance of getting HIV/AIDS (%),Women (age 15-49 years) owning a house and/or land (alone or jointly with others) (%),Women (age 15-49 years) having a bank or savings account that they themselves use (%),Women (age 15-49 years) having a mobile phone that they themselves use (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period26 (%),State,"MMR (per 100,000 live births)"
Gujarat,33343,72.9,965,955,97.5,93,97.2,74,66.9,95.6,39,6.9,76.5,33.8,30.8,58.9,21.8,1.9,5.2,34,21.8,31.2,37.6,65.3,0.2,3.1,11.4,0.1,79.3,76.9,97.7,89.7,1697,6.9,88.7,94.3,43.3,93.2,94.7,79.6,86.1,86.8,65,3.9,25.2,22.6,43.7,65,69,11.7,0.2,0.1,0.2,28.5,66.7,42.6,70,48.8,65.8,Karnataka,69
Haryana,21909,73.8,926,893,95.1,86.4,98.6,85,59.5,96.1,25.7,7.6,81.7,49.5,48.4,72.4,12.5,1.9,3.9,27,21.6,33.3,38.7,73.1,0.9,5,18.1,0.4,85.2,60.4,96.8,91.3,1666,3.8,91,94.9,57.5,94.4,95,80.6,88.5,89.4,69.5,3.3,15.1,33.1,62.6,60.4,62.3,12.3,0.8,0.3,0.3,19.7,70.9,39.3,73.6,50.4,93.2,Kerala,19
Himachal Pradesh,10368,81,1040,875,97.9,94,96.2,81.8,51.7,99.1,34.5,4.6,91.7,65.9,49.7,67.9,5.4,1.7,3.4,22,20.5,25.6,28.9,74.2,3.3,1.1,19.2,0.1,72.4,70.3,98.7,86.3,3760,7.6,86,88.2,71.7,87.1,98.2,90.1,96.1,95.9,69.9,5.7,13.9,30.4,61.9,53,53.2,11.9,0.9,0.4,0.3,36.2,76.6,23.1,83.1,79.5,91.5,Madhya Pradesh,173
Jammu & Kashmir,23037,70.1,948,976,95.3,76.2,91.9,75.7,69.2,98.1,12.7,1.6,77.3,51.3,43.3,72,4.5,1.4,1,9,9.8,16.3,18.5,59.8,0.3,5.9,11.7,3.6,86.6,80.9,97.3,84.2,5145,3.3,81.5,92.4,86.8,95.1,95.1,87.6,92.8,91.7,62,9.6,5.2,29.3,87.8,65.9,76.2,11.7,0.5,0.3,0.7,15.8,65.3,57.3,84.9,75.2,73.4,Maharashtra,43
Jharkhand,26495,64.5,1050,899,73.5,40.4,86.6,56.7,31.9,97.7,50.3,9,65,33.2,31.4,58,32.2,2.3,9.8,64,28.2,37.9,45.4,61.7,0.3,1.7,4.1,0.5,68,38.6,91.5,69.1,2069,3.4,68.7,75.8,56.8,82.5,95,76.8,85.6,86.7,76.1,2.8,26.2,11.9,58.7,65.3,65.8,11.1,0.5,0.1,0.2,13.8,65.9,64.2,79.6,49,74.9,Odisha,119
Karnataka,30455,73,1034,978,97.5,86.6,95.3,74.8,79.7,92.8,28.1,17.3,76.7,50.2,35,62.4,21.3,1.7,5.4,40,15.8,25.4,29.5,68.7,0,2.9,4.1,0.5,71,70.9,97.6,87.4,4954,12.3,85.5,97,64.8,93.8,97.2,87.6,92.1,91.2,61,3.2,17.2,30.1,45.1,47.8,49.4,14.8,0.5,0.4,0.5,24.5,79.4,67.6,88.7,61.8,84.2,Punjab,104
Kerala,10969,95.5,1121,951,99,97.4,94.9,98.7,72.1,99.3,51.5,29,98.3,77,61.1,76.1,6.3,1.8,2.4,18,3.4,4.4,5.2,60.7,0.1,1.5,3.4,0,93.6,78.6,91.3,93.3,6710,*,91.2,99.8,34.1,100,97.6,84.1,85.2,88.3,55.5,4,10.1,38.1,70.7,36.3,32.5,15.5,3.5,2.4,0.7,34.8,74.1,27.3,78.5,86.6,93,Rajasthan,113
Ladakh,2355,68,971,1125,98.6,74.9,88.7,42.3,76.3,98.8,14.9,0.7,76.8,50,56.4,67.8,2.5,1.3,0,2,11.4,20,29.5,51.3,0.4,7.9,9,6.2,85.8,78.4,97.8,79.6,3807,*,76.7,95.1,94.7,97,99.1,88.2,95,92.9,70.9,13.4,4.4,28.3,86.3,92.8,96.9,10.4,0.3,0.2,0.2,24.3,73.9,72.2,88.4,81.2,78.2,Tamil Nadu,54
Lakshadweep,1234,93,1187,1051,100,96.6,92.9,99.8,59.4,96.7,60.1,32,96.5,67.8,56.4,80.3,1.3,1.4,1.1,2,0,0,0,52.6,0,1,4.1,0,99.6,88.3,77.8,92.6,2533,*,93.7,99.6,65.3,100,-94.2,-86.1,-91,-91,-67,10.5,8,33.5,68.4,25.8,31.4,13.9,1.7,0.5,0.3,46.9,74.9,30.7,66.9,84,98.3,Telangana,56
Madhya Pradesh,48410,67.5,970,956,94.1,74.3,89,65.1,40.1,95.3,38.1,10.5,68.9,29.3,26.9,55.7,23.1,2,5.1,37,29,41.3,49.2,71.7,0.7,1.1,8.1,0.4,75.4,57.5,96.7,83.5,1619,9.4,83.9,90.7,80.2,89.3,95.4,81.4,87.4,88,74,2,23,16.6,40.5,54.7,58.1,13.2,0.8,0.5,0.7,18.7,65.1,39.9,74.7,38.5,60.5,Uttar Pradesh,167
Maharastra,33755,79.6,966,913,96.3,89.7,93.5,72,79.7,96.2,20,28.4,84.6,50.4,38,61.5,21.9,1.7,7.6,47,16.5,23.2,28,66.2,0.4,1.9,10.2,0.2,70.9,70.3,95.5,85.4,2966,6.8,89.1,94.7,55.8,93.8,93.8,79,83.4,84.7,71,4.1,20.8,23.4,44.5,54.2,57.2,13.7,2.3,1.3,1.3,34.4,72.1,22.9,72.8,54.8,84.8,Uttarakhand,89
Manipur,8042,84,1066,967,87.4,42.1,77.1,64.9,70.4,99.3,14.2,25,87.6,48.1,44.8,73.9,16.3,2.2,8.6,43,17.2,25,30,61.3,0,4.9,4.8,0.1,79.9,79.4,72.9,73.4,14518,0.5,70.3,79.9,59.4,85.6,95.4,75.6,81.4,76.6,70.7,3.4,7.2,34.1,65.7,29.4,27.9,13.6,2.1,1.6,1,50.6,87.8,58.4,74,72.2,82.9,West Bengal,76
Meghalaya,13089,85.9,1039,989,82.1,54.4,79.2,82.9,33.7,90.6,63.5,31.2,88.2,35.1,34.7,42.1,16.9,2.9,7.2,49,19.8,32.3,40,27.4,0,4.4,2.7,1.1,53.9,52.2,93.3,43.9,3219,1.6,44.9,58.1,49.1,64,89.3,68.5,73.1,72.5,42.7,4,10.8,11.5,60.6,53.8,52.5,10,0.6,0.5,0.4,14.5,54.1,65,70.4,67.5,64.9,,
Mizoram,7279,93.2,1018,969,99.4,88.4,95.8,95.3,83.8,99,46.4,5,94.4,50,67.6,79.7,8,1.9,4.1,22,11.4,21.3,24,31.2,0,2.8,1.9,0.1,72.7,58,96.1,68,7008,2,36.9,85.8,73.8,87.7,83.4,76.2,80.7,80.9,67.9,10,5.3,24.2,47.6,34.8,34.9,10.7,6.9,2.7,0.9,64.1,91.3,20.8,80.7,82.3,89.8,,
Nagaland,9694,85.2,1007,945,73.2,40.3,91,87.7,43,99,20.5,6.1,85.8,44.4,49.9,64.6,5.6,1.7,3.8,19,10.2,23.4,33,57.4,0,19.8,3.3,0.3,49.5,20.7,92.4,43.9,5778,0.6,41.8,45.7,35.8,55.3,85.5,65.4,71.5,73.8,43.2,4.9,11.1,14.4,62,28.9,33.9,13.8,0.3,0.3,0.4,25.6,61.4,26.9,63.7,82.5,80.2,,
NCT of Delhi,11159,83.8,913,923,94.4,89,99.4,81.1,98.9,96.8,25,15.8,85,59.7,63.8,85.2,9.9,1.6,3.3,19,17.5,24.5,30.6,76.4,0.2,6.7,28.3,0.4,76.4,77.2,94,85.4,2548,4.5,86.7,91.8,62.4,93.4,96.8,80.2,85,90.1,64.3,4,10,41.3,67.7,49.9,51.6,14.7,0.7,0.3,0.9,29.5,82.3,22.7,72.5,73.8,96.9,,
Odisha,27971,71.5,1063,894,90.8,69.8,91.1,60.5,34.7,98,47.9,10.8,71.9,33,24.9,50.7,20.5,1.8,7.6,40,27,36.3,41.1,74.1,0.3,2.6,5.5,0.2,76.9,78.1,99.4,88.4,4139,10.5,88.1,92.2,78.7,91.8,97.3,91.7,94.7,95.9,72.9,3.5,20.8,23,63,64.3,65.5,12.9,0.9,0.2,0.3,21.4,71.9,43.5,86.5,50.1,81.5,,
Puducherry,3669,84.6,1112,959,99.3,92.4,99.9,84.9,92.3,93.4,30.1,23.6,91.1,65.4,61.9,80.7,6.5,1.5,4.1,25,2.3,2.9,3.9,66,0.3,1.9,5,0.4,82.4,86.9,98.8,93.1,3259,*,95.7,99.6,76.6,99.9,96.4,87.3,92,95.6,64.8,3.8,9,46.2,54.3,55.1,58.4,12.1,7.4,4.2,1.5,30.2,79.3,37.3,92.6,82.9,99.1,,
Punjab,21771,77.2,938,904,97.7,91.2,98.8,86.6,76.7,94.8,25.2,7.8,81.4,56,54.8,78.2,8.7,1.6,3.1,21,21.8,28,32.7,66.6,0.5,3.1,22.2,0.1,68.5,59.3,96.9,86.2,3745,1.3,84.7,94.3,53.9,95.6,95.3,79.7,88.5,88.1,55.5,4.1,12.7,40.8,72.8,58.7,60.3,18.5,2.4,0.3,0.4,20.6,68.1,63.5,81.6,61.2,93.2,,
Rajasthan,42990,63.5,1009,891,91.4,77.1,96.5,71.1,41.4,94.2,87.8,8.9,66.4,33.4,36.9,65.2,25.4,2,3.7,31,20.2,30.3,37.6,72.3,0.3,1.4,13.7,0.6,76.3,55.3,98.1,85.3,2102,1.3,86.9,94.9,77,95.6,95.6,84.6,89.3,91.2,70.4,3.3,19.6,12.9,59,54.4,59.4,9.8,0.4,0.2,0.2,26.8,74.9,26.6,79.6,50.2,84.1,,
Sikkim,3271,83.7,990,969,96.5,75.5,92.8,87.3,78.4,98.3,25.7,41.2,88.9,49,76.7,78.2,10.8,1.1,3.1,22,5,11.2,11.2,69.1,1.7,6.2,9.3,3.5,63.7,58.4,94.6,69.3,8334,*,66.2,94.7,78.6,96.5,96.6,89,91.4,90.5,28.3,9.6,5.8,34.7,75.6,42.1,46.7,18.5,0.6,0.1,0.8,23.9,72.2,53.1,76.4,88.6,86.3,,
Tamil Nadu,25650,80.4,1088,878,98.3,93,98.6,72.6,82.9,92,66.5,25.2,85.9,56.6,46.9,70.2,12.8,1.8,6.3,34,12.7,18.6,22.3,68.6,0.1,4.8,1.8,0.2,77.4,89.9,98.8,93.2,3316,*,94.9,99.6,66.9,99.8,97.6,91.5,94.8,95.8,55.1,4.3,12.6,40.4,55.9,53.4,52.9,14.3,9.8,5.6,1.2,23.6,77.9,47.9,92.2,74.6,98.3,,
Telangana,27518,60.9,1049,894,90,73.5,98.7,76.2,91.8,95.8,60.8,15.3,66.6,45.5,26.5,57.4,23.5,1.8,5.8,48,16.8,26.4,29.4,68.1,2,0.5,0.8,0.1,88.5,70.4,96.7,87.6,3846,15.6,90,97,49.7,93.6,93.5,81.6,89.2,90.6,68.2,3.4,18.8,30.1,44.1,57.6,64.7,13.6,3.3,0.3,2.5,30.7,68.9,66.6,84.4,60,92.1,,
Tripura,7314,81.8,1011,1028,93.8,79.5,88,73.6,45.3,99.5,33,24.2,80.6,23.2,22.9,45.7,40.1,1.7,21.9,91,22.9,37.6,43.3,71.2,0,0.4,3.3,0.3,63.2,52.7,93,71.9,6640,3.6,72.8,89.2,78.7,89.2,94.7,73.4,85.9,86.3,62.1,8.2,16.2,21.5,62.5,67.2,67.9,11,0.7,0.4,0.6,15.4,59.5,17.2,76.9,53.1,68.8,,
Uttar Pradesh,93124,67.4,1017,941,79.5,47.3,99.2,68.8,49.5,92.3,15.9,9.3,68.8,39.3,30.6,59.1,15.8,2.4,2.9,22,35.7,50.4,59.8,62.4,0.1,1.5,19.1,1.2,62.5,42.4,95.7,72,2300,2.4,70.2,83.4,57.7,84.8,93.2,74.3,80.8,83.3,59.7,3.1,19,21.3,56.8,50.4,52.9,11.5,1.5,0.4,0.6,13.1,64.6,51.9,75.4,46.5,72.6,,
Uttarakhand,13280,75.2,1016,984,91.9,72.3,95.9,78.8,59.2,93.2,62.5,33.2,81.6,50.4,45.1,74.6,9.8,1.9,2.5,19,32.4,39.1,45.6,70.8,0.7,1.5,25.6,0.4,68.8,61.8,97.1,78,3343,3.1,78.9,83.2,53.3,83.7,95.2,84,89.7,90.6,52.5,4.1,13.9,29.7,62.9,42.6,40.9,13.7,0.4,0.2,0.3,24.5,73.8,24.6,80.2,60.9,91.2,,
West Bengal,21408,76.8,1049,973,98.2,78.6,97.5,68,40.2,94.5,29.3,20.1,76.1,32.9,25.5,46.7,41.6,1.6,16.4,81,15.5,22,25.4,74.4,0.1,2.2,7,0.7,72.6,75.8,98.4,68,2683,8.8,76.8,91.7,72.4,94.1,98.6,90.8,95,94.4,53.3,4.3,14.8,22.7,74.7,71.4,70.8,11.5,0.2,0.2,0.2,18.5,60.4,23.2,76.5,50.1,83,,
